,date,symbol,close,daily_bias,daily_bias_pct,bb_position,bb_pct,position_state,vol_state,bb_width_pctl,bb_squeezing,wr_value,wr_in_momentum,wr_trend,wr_phase,wr_bars_since_cross50,entry_valid,adv_cr,mfi_value,mfi_state,mfi_diverge,mfi_reliable,momentum_pass,full_entry,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d,fwd_max_dd_5d,fwd_max_up_5d
581,2023-01-31,SYN004,2309.60024781047,BEARISH,-4.0495794269338266,near_lower,-0.07901198313606844,MID_BAND_BROKEN,NORMAL,65.0,False,-76.89243356530379,False,flat,NONE,9,False,2374.41,22.43,WEAK,False,False,False,False,-1.4511927841770245,-3.3800107450234984,0.207834922735195,-2.4245779548952906,-3.253694840668264,-3.3800107450234984,0.207834922735195
582,2023-02-07,SYN004,2314.400403700999,BEARISH,-1.4970902107109036,below_mid,0.2865323926961922,MID_BAND_BROKEN,NORMAL,61.0,False,-70.48312642575391,False,rising,NONE,14,False,2256.85,17.29,WEAK,False,False,False,False,-1.0496156332435724,-0.6031397729094001,-2.6269531515776268,-4.890522650283691,1.2139781962043017,-2.6269531515776268,0.5579396922119173
583,2023-02-14,SYN004,2253.6021893558504,BEARISH,-2.677091320556241,below_mid,0.05077617004845039,MID_BAND_BROKEN,NORMAL,50.0,False,-88.95171174178142,False,falling,NONE,19,False,2223.74,24.54,WEAK,False,False,False,False,2.445582773409183,-1.4439702104368624,-2.3246366134867857,-0.8497189849608899,5.781629875395566,-2.3246366134867857,3.037125892579051
584,2023-02-21,SYN004,2201.2141277397445,BEARISH,-3.261723909067432,near_lower,-0.389004940329499,MID_BAND_BROKEN,SQUEEZE,16.0,True,-94.4090449416279,False,rising,NONE,24,False,1721.85,34.1,FALLING,False,False,False,False,2.1153702227032944,0.9890968590702931,1.5100201088471765,6.4183938515841366,5.969426910000641,0.9890968590702931,2.8121093124697127
585,2023-02-28,SYN004,2234.4529037073994,BEARISH,-1.2618989209761438,below_mid,0.14754605022801867,MID_BAND_BROKEN,SQUEEZE,16.0,True,-85.31894697573433,False,falling,NONE,29,False,1715.71,39.38,FALLING,False,False,False,False,0.9402437242082007,2.5044785628500765,4.835358851740756,6.688179592098797,7.15516665372804,0.9402437242082007,4.835358851740756
586,2023-03-07,SYN004,2342.4967199747935,BULLISH,3.2271694808766807,above_upper,1.3646075099146906,RIDING_UPPER,NORMAL,28.000000000000004,False,-55.77126220432936,False,rising,NONE,34,False,1721.75,59.22,RISING,False,False,False,False,1.7999640710194331,2.1832591531762757,1.7673624249031628,-0.4218884774841114,11.844227241797235,1.7673624249031628,2.450426487835422
587,2023-03-14,SYN004,2383.897126808217,BULLISH,3.9524851725832653,above_upper,1.159053197142662,RIDING_UPPER,NORMAL,70.0,False,-41.55735963450035,False,rising,NONE,4,False,1749.53,59.0,RISING,False,False,False,False,-0.3213714909474752,-3.2063858746010143,-2.151230856555575,0.43771209089391583,11.778751195677817,-3.559918116396865,-0.3213714909474752
588,2023-03-21,SYN004,2332.6139962277766,BULLISH,0.8423419560836486,riding,0.661354489448164,CONSOLIDATING,NORMAL,50.0,False,-51.21403052146617,False,rising,NONE,9,False,1683.99,52.35,NEUTRAL,False,False,False,False,1.3681316386261688,3.5390206535940827,2.645861537260785,12.318084297579613,22.727605901946536,1.3681316386261688,3.5390206535940827
589,2023-03-28,SYN004,2394.331732766729,BULLISH,1.8948648480140446,riding,0.9662915515841921,RIDING_UPPER,NORMAL,33.0,False,-31.384696440794755,False,rising,NONE,4,False,1725.48,43.99,FALLING,False,False,False,False,0.7462727655929813,5.492792131058599,9.422905722124785,11.291614343545087,22.827308840490133,0.7462727655929813,9.422905722124785
590,2023-04-04,SYN004,2619.947354620255,BULLISH,8.850095000815909,above_upper,1.7308798725598487,RIDING_UPPER,EXPANDED,97.0,False,-4.0896260054615965,True,flat,DEVELOPING,9,True,1688.6,70.12,STRONG,False,False,True,True,-0.8230426979905503,-1.2178486632526853,1.70778559487883,9.267894542064603,18.254148541995608,-1.2178486632526853,1.70778559487883
591,2023-04-11,SYN004,2664.6904381358686,BULLISH,8.121591337111399,above_upper,1.288660091376806,RIDING_UPPER,EXPANDED,99.0,False,-0.052276446578381076,True,rising,LATE,14,True,1512.82,78.79,STRONG,False,False,True,True,1.2627361691835315,5.403406264703947,7.433166402126878,10.365286338048453,23.53250254091135,1.2627361691835315,7.433166402126878
592,2023-04-18,SYN004,2862.7613125040716,BULLISH,10.948695169051541,above_upper,1.3686636543314326,RIDING_UPPER,EXPANDED,99.0,False,-1.226235184137876,True,rising,LATE,19,True,1414.15,86.01,STRONG,False,False,True,True,-0.6183245573605278,-1.9919134501077629,2.729250225155355,8.224057064146661,14.929791021233974,-2.6956458075024003,2.729250225155355
593,2023-04-25,SYN004,2940.8932320712493,BULLISH,9.079772748033008,above_upper,1.3204452089878072,RIDING_UPPER,EXPANDED,91.0,False,-2.1914987815296123,True,rising,LATE,24,True,1331.5,76.48,STRONG,False,False,True,True,2.271322153803257,0.01090192356405506,5.348824046654821,11.930577665998854,15.384173301864434,0.01090192356405506,5.348824046654821
594,2023-05-02,SYN004,3098.1964364547207,BULLISH,9.9610776335611,above_upper,1.4310958798483362,RIDING_UPPER,EXPANDED,88.0,False,-1.387035739939218,True,rising,LATE,29,True,1290.85,75.09,STRONG,False,False,True,True,0.5107970226627678,3.751565677664548,6.2475814788679696,6.196158357945025,12.327222089368117,0.5107970226627678,6.48987354405941
595,2023-05-09,SYN004,3291.7587831976134,BULLISH,11.048583015746043,above_upper,1.4248457511679364,RIDING_UPPER,EXPANDED,93.0,False,-3.3442737067917965,True,flat,LATE,34,True,1367.21,76.86,STRONG,False,False,True,True,-0.5357040143988301,0.5381985910375864,-0.048399333149229395,3.0854800429701346,4.08985625298488,-0.5357040143988301,1.621330598074322
596,2023-05-16,SYN004,3290.1655938976646,BULLISH,6.395950774993679,above_upper,1.0191513366573914,RIDING_UPPER,EXPANDED,95.0,False,-5.36622459839216,True,falling,LATE,39,True,1432.76,56.21,RISING,True,False,True,True,0.26560621933409134,4.136873509634653,3.135396887304398,5.773338533356109,2.364878846306584,0.26560621933409134,4.136873509634653
597,2023-05-23,SYN004,3393.325343515892,BULLISH,5.322646576385434,above_upper,1.067650488182963,RIDING_UPPER,NORMAL,68.0,False,-4.167703309473473,True,rising,LATE,44,True,1729.2,60.99,RISING,False,False,True,True,-2.76938857113298,0.9400419570554375,2.5577461527919176,0.9743139476054985,4.526203711754828,-2.76938857113298,2.5577461527919176
598,2023-05-30,SYN004,3480.117991941383,BULLISH,4.847051000745721,above_upper,1.3375314169244015,RIDING_UPPER,NORMAL,40.0,False,-1.2081648059243852,True,rising,LATE,99,True,1997.96,67.33,RISING,False,False,True,True,-3.3232307020400365,-2.2269938881604667,-1.5439420858833874,-3.2224185549127315,2.163857465413521,-3.9142765187156314,-1.5439420858833874
599,2023-06-06,SYN004,3426.3869856254,BULLISH,1.887226626683949,above_upper,1.038064642919138,RIDING_UPPER,SQUEEZE,1.0,True,-6.197664039931408,True,rising,LATE,99,True,2254.27,67.94,RISING,False,False,True,True,-0.222853185180083,-1.6060152818583417,-1.7047975559751571,3.5176171298300307,-3.3039690386901466,-4.03642192036251,-0.222853185180083
600,2023-06-13,SYN004,3367.9740240362075,BEARISH,-0.2545878980932853,below_mid,0.4178932887390421,MID_BAND_BROKEN,SQUEEZE,0.0,True,-13.428507394588573,True,rising,LATE,99,False,2535.72,60.83,RISING,True,False,False,False,2.9887927144093496,3.221605683846107,5.312990416576158,5.565623711502332,-4.902267286883644,2.0811164450790676,5.312990416576158
601,2023-06-20,SYN004,3546.9141611660257,BULLISH,4.104347078782732,above_upper,1.4867025209253224,RIDING_UPPER,NORMAL,30.0,False,-2.1168670395658458,True,rising,LATE,99,True,2424.37,59.66,RISING,False,False,True,True,-0.3250237172390702,-0.22516379989124813,0.23988806502108773,-6.589782838571967,-6.9287130343362975,-0.3250237172390702,1.5471830070243886
602,2023-06-27,SYN004,3555.4227849152057,BULLISH,3.1109975239486687,above_upper,1.0931405038422053,RIDING_UPPER,NORMAL,45.0,False,-8.379020257813602,True,falling,LATE,99,True,2820.86,46.75,NEUTRAL,True,False,True,True,0.21461718845223743,-3.6084576813381397,-6.813326546377374,-9.916003553385345,-14.316577622665438,-6.813326546377374,0.21461718845223743
603,2023-07-04,SYN004,3313.180220474628,BEARISH,-4.167076296113598,near_lower,-0.2503024497569368,MID_BAND_BROKEN,NORMAL,51.0,False,-45.273276047842224,False,falling,NONE,99,False,2884.07,36.68,FALLING,False,False,False,False,-0.3813765305361372,-4.250904860329507,-3.329528667585835,-0.36284060359115244,-10.98660321454391,-4.250904860329507,-0.3813765305361372
604,2023-07-11,SYN004,3202.866935225142,BEARISH,-6.4892444909514415,near_lower,-0.30008939554450986,MID_BAND_BROKEN,NORMAL,63.0,False,-78.17250660828469,False,flat,NONE,99,False,2794.42,27.17,WEAK,False,False,False,False,-1.1749951945545734,-2.407832662514231,3.068866866070552,-4.884967633388637,-10.4516827538494,-2.407832662514231,3.068866866070552
605,2023-07-18,SYN004,3301.1586573645955,BEARISH,-1.4572883119571136,below_mid,0.35292633483488023,MID_BAND_BROKEN,NORMAL,68.0,False,-61.43379482966145,False,rising,NONE,99,False,2542.56,18.5,WEAK,False,False,False,False,2.2651063960865914,-1.460722547636173,-7.7170097443630015,-10.662450310015226,-8.523851545437754,-7.7170097443630015,2.2651063960865914
606,2023-07-25,SYN004,3046.407922098887,BEARISH,-6.756253070685449,near_lower,-0.3582624568551723,MID_BAND_BROKEN,NORMAL,52.0,False,-97.47125766094942,False,falling,NONE,4,False,1917.17,28.21,WEAK,False,False,False,False,1.0770954507794306,-2.0625613697445755,-3.191748075666978,-5.852613390283478,0.8831702414386688,-3.191748075666978,1.0770954507794306
607,2023-08-01,SYN004,2949.1742558683295,BEARISH,-6.724707160900388,near_lower,-0.3338196752771411,MID_BAND_BROKEN,NORMAL,53.0,False,-99.06443225053057,False,flat,NONE,9,False,1583.37,26.98,WEAK,False,False,False,False,1.6256361609346959,-1.0001075929202963,-2.7485934945879253,2.393840856391005,10.913848915837088,-2.7485934945879253,1.6256361609346959
608,2023-08-08,SYN004,2868.1134441274708,BEARISH,-7.0713289870281555,near_lower,-0.22095327858749642,MID_BAND_BROKEN,NORMAL,66.0,False,-97.91066970542994,False,flat,NONE,14,False,1605.94,13.49,WEAK,False,False,False,False,6.435321156964391,4.183102880281853,5.287773756457459,7.154509407303067,7.788195266047748,3.559157544362579,6.435321156964391
609,2023-08-15,SYN004,3019.772794131471,BEARISH,-0.7658680888039265,below_mid,0.4148202671607694,MID_BAND_BROKEN,NORMAL,54.0,False,-78.32741706605064,False,rising,NONE,19,False,1587.35,16.36,WEAK,False,False,False,False,-0.512181028319536,4.336377792903523,1.7729842547184793,8.320820850343447,-0.745638432347151,-0.512181028319536,4.336377792903523
610,2023-08-22,SYN004,3073.3128902996946,BULLISH,2.3006524174924206,above_upper,1.006089805869583,RIDING_UPPER,SQUEEZE,17.0,True,-71.4139677497287,False,flat,NONE,24,False,1550.53,27.33,WEAK,False,False,False,False,3.3157156066609517,9.674648748493597,6.43376692112807,0.5913758200655872,-1.0586219489434834,3.3157156066609517,9.674648748493597
611,2023-08-29,SYN004,3271.0426784185615,BULLISH,6.575271002636642,above_upper,1.25841878118634,RIDING_UPPER,NORMAL,53.0,False,-45.88179716505606,False,rising,NONE,2,False,1546.81,56.55,RISING,False,False,False,False,0.3014303920202632,-1.2470313830604374,-5.489227028290711,-8.370006072255364,-10.127369411306852,-5.489227028290711,0.3014303920202632
612,2023-09-05,SYN004,3091.4877196078855,BEARISH,-1.3017933028758126,below_mid,0.3190475954181826,MID_BAND_BROKEN,NORMAL,38.0,False,-66.83404005251468,False,falling,NONE,7,False,1293.0,65.86,RISING,False,False,False,False,0.8184462255181435,2.122751939756462,-3.048095950740959,-1.6402974465331122,-3.261494955739741,-3.048095950740959,2.122751939756462
613,2023-09-12,SYN004,2997.2562076088634,BEARISH,-4.880262393526986,near_lower,-0.2801121110865119,MID_BAND_BROKEN,NORMAL,36.0,False,-74.51609030396908,False,falling,NONE,2,False,1352.64,53.82,NEUTRAL,False,False,False,False,-1.6983290667551332,0.607086665380252,1.452058644967491,-1.9178909260184618,1.5983133854040155,-2.0803168660698534,1.452058644967491
614,2023-09-19,SYN004,3040.7781254832726,BEARISH,-2.831029490010933,below_mid,0.1333182932202515,MID_BAND_BROKEN,NORMAL,53.0,False,-66.88407920843238,False,rising,NONE,7,False,1368.15,39.7,FALLING,False,False,False,False,0.32379068964396573,-4.010814604778423,-3.3217163022577267,-1.648233440239788,-1.3559238782471783,-4.010814604778423,0.32379068964396573
615,2023-09-26,SYN004,2939.772102773608,BEARISH,-3.833285350019687,near_lower,-0.057841751597917206,MID_BAND_BROKEN,NORMAL,39.0,False,-84.59651293574906,False,falling,NONE,12,False,1342.9,36.71,FALLING,False,False,False,False,-0.6470029839877545,-0.09079733679983049,1.7309811448969814,3.5849599326726045,5.644604736122338,-1.6084128335368653,1.7309811448969814
616,2023-10-03,SYN004,2990.6590035755607,NEUTRAL,-0.18405278746330445,below_mid,0.46279508294499644,MID_BAND_BROKEN,SQUEEZE,20.0,True,-73.57469965038207,False,rising,NONE,17,False,1352.56,52.67,NEUTRAL,False,False,False,False,-0.4664759457535528,0.830701369288378,1.8224328192952166,0.29720824771866106,1.830214127148766,-0.4664759457535528,1.8224328192952166
617,2023-10-10,SYN004,3045.161754769929,BULLISH,2.3820932827135315,above_upper,1.29117011368154,RIDING_UPPER,SQUEEZE,1.0,True,-63.19271548117818,False,rising,NONE,22,False,1526.24,49.31,NEUTRAL,False,False,False,False,-0.6678678826612661,-4.006090359724713,-1.4979258787534366,1.9883627939697446,-0.9179551475614001,-4.006090359724713,-0.6678678826612661
618,2023-10-17,SYN004,2999.547488795328,BULLISH,0.9243679599198177,riding,0.8167261630310885,CONSOLIDATING,SQUEEZE,1.0,True,-76.87992097606532,False,rising,NONE,27,False,1766.04,51.63,NEUTRAL,False,False,False,False,0.9814785279713023,-0.41022254393695556,3.5393048357863943,1.528463160852711,-0.6838411831448954,-0.41022254393695556,3.5393048357863943
619,2023-10-24,SYN004,3105.71061811797,BULLISH,3.794681140137974,above_upper,1.5460812730289362,RIDING_UPPER,SQUEEZE,20.0,True,-55.25119141280348,False,rising,NONE,32,False,1981.12,62.52,RISING,False,False,False,False,-2.166949867553336,-1.8694235328236997,-1.9421046704175549,-2.849656433256309,2.6869193253044266,-2.3476813840882182,-1.4748942366001438
620,2023-10-31,SYN004,3045.394467153847,BULLISH,0.8881701864173974,riding,0.8044788620440605,RIDING_UPPER,SQUEEZE,5.0,True,-67.53946631411293,False,rising,NONE,37,False,2130.44,60.2,RISING,False,False,False,False,0.743348175184777,0.47941679303324936,-0.9255264553541309,-2.178999144794125,11.36966132174917,-0.9255264553541309,0.743348175184777
621,2023-11-07,SYN004,3017.208535690447,BEARISH,-0.42819331461900034,below_mid,0.3522003665395012,MID_BAND_BROKEN,SQUEEZE,5.0,True,-68.33599754386198,False,falling,NONE,42,False,2174.31,47.92,NEUTRAL,False,False,False,False,-1.5354908822378222,-1.9210626960361132,-1.2651822862073003,5.698977023953611,12.003678357339997,-2.264749097829255,0.18399372258894875
622,2023-11-14,SYN004,2979.035347758957,BEARISH,-1.673599988553168,near_lower,-0.09803566327155624,MID_BAND_BROKEN,SQUEEZE,3.0,True,-69.3142803691588,False,falling,NONE,47,False,2217.79,40.28,FALLING,False,False,False,False,1.8393004732727425,5.141002266368067,7.053397647776349,13.850461913181555,16.75692025472526,1.8393004732727425,7.053397647776349
623,2023-11-21,SYN004,3189.158556904213,BULLISH,4.64142631288312,above_upper,1.6657429562243167,RIDING_UPPER,NORMAL,32.0,False,-8.756116243440697,True,rising,FRESH,3,True,2352.69,57.37,RISING,False,False,True,True,0.9382116499391469,3.0701318415692347,6.3492279691754305,5.964770436669031,8.15892528944322,0.9382116499391469,6.3492279691754305
624,2023-11-28,SYN004,3391.645503980527,BULLISH,8.966399837666431,above_upper,1.5408809823515857,RIDING_UPPER,NORMAL,79.0,False,-5.920363807781824,True,flat,DEVELOPING,8,True,2515.51,87.33,STRONG,False,False,True,True,1.1757765302268464,-0.2885759313130509,-0.3615047705074259,2.5528735612509568,0.8744381667166401,-1.3241090223125362,1.1757765302268464
625,2023-12-05,SYN004,3379.3845436849365,BULLISH,5.718045254462645,above_upper,1.0336896797634032,RIDING_UPPER,EXPANDED,99.0,False,-11.450984752466324,True,rising,LATE,13,True,2576.48,81.31,STRONG,False,False,True,True,1.500449712007046,-0.345305085217229,2.924952173400297,2.070645596392362,2.6541131878022206,-0.345305085217229,2.924952173400297
626,2023-12-12,SYN004,3478.229925343003,BULLISH,5.128900413461507,above_upper,1.1470876896859807,RIDING_UPPER,NORMAL,71.0,False,-3.447295181873785,True,falling,LATE,18,True,2697.06,65.98,RISING,True,False,True,True,-2.0668909450141215,-1.077628174641243,-0.8300286363686182,-1.6366536950638055,0.3346527161838697,-2.553720669329096,0.08312869415598723
627,2023-12-19,SYN004,3449.359620923913,BULLISH,1.8429148384048126,riding,0.9397224691478946,FIRST_DIP,NORMAL,33.0,False,-8.908730700438674,True,falling,LATE,23,True,2634.54,47.35,NEUTRAL,True,False,False,False,-2.3576599645403484,0.6488726840346182,-0.8133763150313889,0.5716311364552196,-8.383658302251584,-2.3576599645403484,0.6488726840346182
628,2023-12-26,SYN004,3421.3033467470614,NEUTRAL,0.07001558323645911,riding,0.5296952673785623,RIDING_UPPER,SQUEEZE,1.0,True,-14.391204546699154,True,falling,LATE,28,True,2614.34,46.69,NEUTRAL,False,False,True,False,-0.4072045990971218,-2.2603213744376904,1.3963651549281586,2.0041066975664323,-4.871036816917707,-3.14819508085713,2.1190064114298357
629,2024-01-02,SYN004,3469.077234525428,BULLISH,1.3238565815515781,riding,0.9590566189539034,FIRST_DIP,SQUEEZE,14.000000000000002,True,-6.224047304167816,True,falling,LATE,33,True,2310.7,46.32,NEUTRAL,False,False,False,False,2.814299206078519,2.2054713424357164,0.5993721192171675,-8.90438917765618,-7.463349899185823,0.5993721192171675,2.814299206078519
630,2024-01-09,SYN004,3489.8699162632834,BULLISH,1.1236516447635636,riding,0.7865470968001608,RIDING_UPPER,NORMAL,46.0,False,-14.899046507886446,True,falling,LATE,38,True,2007.58,36.83,FALLING,False,False,True,True,-4.215761449869637,-4.053393292318397,-9.44713778691455,-6.740065412139085,-6.976546059408806,-9.44713778691455,-4.053393292318397
631,2024-01-16,SYN004,3160.1770966898116,BEARISH,-7.499200056440686,near_lower,-0.7389293093958788,MID_BAND_BROKEN,NORMAL,62.0,False,-65.41223352293225,False,falling,NONE,43,False,1727.93,27.0,WEAK,False,False,False,False,-0.567521351499356,1.024730382885819,2.9894939912614715,1.5818975968893811,0.18799902689667913,-0.567521351499356,2.9894939912614715
632,2024-01-23,SYN004,3254.6504011085744,BEARISH,-3.071960806604672,below_mid,0.13283310955155356,MID_BAND_BROKEN,EXPANDED,89.0,False,-58.7207245843397,False,falling,NONE,48,False,1398.77,31.34,FALLING,False,False,False,False,-1.7286177114364087,-0.8058715331181188,-1.3667378485144432,-0.25357153456603276,-3.6811223241238866,-2.2004660195673487,-0.0861521439521229
